"Data;Ora;Valore;Tipo;ID staz"
"2001-04-12;13:50;50;max;00251"
"2001-04-12;18:55;14;min;00251"
"2001-04-13;0:20;54;max;00251"
"2001-04-13;7:05;-14;min;00251"
"2001-04-13;14:00;39;max;00251"
"2001-04-13;19:15;20;min;00251"
"2001-04-14;0:55;48;max;00251"
"2001-04-14;8:45;0;min;00251"
"2001-04-14;14:50;32;max;00251"
"2001-04-14;19:30;16;min;00251"
"2001-04-15;1:35;44;max;00251"
"2001-04-15;9:45;-5;min;00251"
"2001-04-15;23:25;48;max;00251"
"2001-04-16;12:30;-8;min;00251"
"2001-04-16;20:40;68;max;00251"
"2001-04-17;12:00;-18;min;00251"
"2001-04-17;20:30;63;max;00251"
"2001-04-18;3:25;-1;min;00251"
"2001-04-18;8:10;20;max;00251"
"2001-04-18;13:05;-7;min;00251"
"2001-04-18;20:25;78;max;00251"
"2001-04-19;3:05;1;min;00251"
"2001-04-19;8:35;41;max;00251"
"2001-04-19;14:00;4;min;00251"
"2001-04-19;21:05;80;max;00251"
"2001-04-20;3:40;-5;min;00251"
"2001-04-20;9:05;53;max;00251"
"2001-04-20;14:55;-1;min;00251"
"2001-04-20;21:40;78;max;00251"
"2001-04-21;4:05;-4;min;00251"
"2001-04-21;9:30;56;max;00251"
"2001-04-21;15:00;-7;min;00251"
"2001-04-21;22:05;78;max;00251"
"2001-04-22;4:40;-20;min;00251"
"2001-04-22;10:20;62;max;00251"
"2001-04-22;15:30;-5;min;00251"
"2001-04-22;21:55;72;max;00251"
"2001-04-23;4:45;-21;min;00251"
"2001-04-23;10:45;68;max;00251"
"2001-04-23;16:45;-1;min;00251"
"2001-04-23;23:05;80;max;00251"
"2001-04-24;5:20;-20;min;00251"
"2001-04-24;11:20;65;max;00251"
"2001-04-24;16:55;-8;min;00251"
"2001-04-24;23:05;80;max;00251"
"2001-04-25;6:00;-24;min;00251"
"2001-04-25;12:05;56;max;00251"
"2001-04-25;17:15;0;min;00251"
"2001-04-25;23:30;86;max;00251"
"2001-04-26;6:45;-21;min;00251"
"2001-04-26;12:40;49;max;00251"
"2001-04-26;17:25;9;min;00251"
"2001-04-26;23:40;70;max;00251"
"2001-04-27;7:20;-33;min;00251"
"2001-04-27;14:00;41;max;00251"
"2001-04-27;18:20;14;min;00251"
"2001-04-27;23:55;59;max;00251"
"2001-04-28;8:20;-29;min;00251"
"2001-04-28;14:45;45;max;00251"
"2001-04-28;19:15;23;min;00251"
"2001-04-29;0:15;52;max;00251"
"2001-04-29;8:25;-18;min;00251"
"2001-04-29;16:40;39;max;00251"
"2001-04-29;20:50;25;min;00251"
"2001-04-30;1:05;38;max;00251"
"2001-04-30;9:40;-13;min;00251"
"2001-04-30;18:45;41;max;00251"
"2001-05-01;0:40;20;min;00251"
"2001-05-01;2:30;23;max;00251"
"2001-05-01;12:00;-15;min;00251"
"2001-05-01;19:05;52;max;00251"
"2001-05-02;2:00;9;min;00251"
"2001-05-02;6:35;28;max;00251"
"2001-05-02;12:55;-20;min;00251"
"2001-05-02;20:05;59;max;00251"
"2001-05-03;2:20;-2;min;00251"
"2001-05-03;8:15;39;max;00251"
"2001-05-03;13:35;-21;min;00251"
"2001-05-03;20:30;72;max;00251"
"2001-05-04;3:30;-13;min;00251"
"2001-05-04;9:05;51;max;00251"
"2001-05-04;14:25;-8;min;00251"
"2001-05-04;20:50;86;max;00251"
"2001-05-05;3:45;-12;min;00251"
"2001-05-05;9:40;55;max;00251"
"2001-05-05;15:00;-1;min;00251"
"2001-05-05;21:35;88;max;00251"
"2001-05-06;4:10;-16;min;00251"
"2001-05-06;10:10;64;max;00251"
"2001-05-06;15:55;8;min;00251"
"2001-05-06;21:45;87;max;00251"
"2001-05-07;4:50;-19;min;00251"
"2001-05-07;11:10;68;max;00251"
"2001-05-07;16:35;9;min;00251"
"2001-05-07;22:35;86;max;00251"
"2001-05-08;5:20;-21;min;00251"
"2001-05-08;11:25;56;max;00251"
"2001-05-08;16:55;6;min;00251"
"2001-05-08;23:00;78;max;00251"
"2001-05-09;6:00;-28;min;00251"
"2001-05-09;12:25;52;max;00251"
"2001-05-09;17:15;10;min;00251"
"2001-05-09;23:35;76;max;00251"
"2001-05-10;6:20;-28;min;00251"
"2001-05-10;12:55;48;max;00251"
"2001-05-10;17:35;16;min;00251"
"2001-05-10;23:35;71;max;00251"
"2001-05-11;6:55;-28;min;00251"
"2001-05-11;13:35;48;max;00251"
"2001-05-11;18:15;30;min;00251"
"2001-05-11;23:25;59;max;00251"
"2001-05-12;7:15;-24;min;00251"
"2001-05-12;14:30;48;max;00251"
"2001-05-12;18:35;32;min;00251"
"2001-05-12;23:45;55;max;00251"
"2001-05-13;7:45;-5;min;00251"
"2001-05-13;16:25;43;max;00251"
"2001-05-13;19:40;36;min;00251"
"2001-05-14;0:25;50;max;00251"
"2001-05-14;9:25;1;min;00251"
"2001-05-14;18:40;59;max;00251"
"2001-05-15;10:10;9;min;00251"
"2001-05-15;19:00;81;max;00251"
"2001-05-16;11:15;6;min;00251"
"2001-05-16;19:30;78;max;00251"
"2001-05-17;2:40;19;min;00251"
"2001-05-17;7:15;39;max;00251"
"2001-05-17;12:20;22;min;00251"
"2001-05-17;19:35;84;max;00251"
"2001-05-18;2:45;11;min;00251"
"2001-05-18;8:20;54;max;00251"
"2001-05-18;13:15;25;min;00251"
"2001-05-18;19:50;79;max;00251"
"2001-05-19;2:50;-4;min;00251"
"2001-05-19;8:45;56;max;00251"
"2001-05-19;14:25;7;min;00251"
"2001-05-19;21:00;68;max;00251"
"2001-05-20;3:20;-16;min;00251"
"2001-05-20;9:40;55;max;00251"
"2001-05-20;15:05;-2;min;00251"
"2001-05-20;21:15;72;max;00251"
"2001-05-21;4:10;-23;min;00251"
"2001-05-21;10:10;60;max;00251"
"2001-05-21;15:25;-5;min;00251"
